courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_505.0,score_517.0,score_N/A
29,14865,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14677,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14958,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15470,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15108,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15629,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14735,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14901,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14732,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14898,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14762,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14587,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14698,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14830,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,https://github.com/rolling-scopes-school/f770a8ff-d2d5-5353-a6dc-ce625adf38e4-REACT2020Q3,240,24,0
29,14730,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14834,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14838,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14905,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15572,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14574,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14746,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15563,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15432,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15605,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14781,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15043,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15015,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14916,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14754,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14794,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14752,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14797,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14912,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14722,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14747,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14618,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14576,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14761,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15193,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,https://github.com/rolling-scopes-school/7448bf04-10cb-5749-aa96-68f98aebd5c3-REACT2020Q3,240,24,0
29,15179,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15532,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15204,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14538,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14853,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14852,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14719,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15205,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15198,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15584,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14844,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14843,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14554,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15182,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14535,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15483,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14707,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15530,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14569,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15296,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15233,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,14839,UNKNOWN,True,1.0,0.9319196428571429,264.0,N/A,N/A,240,24,0
29,15485,UNKNOWN,True,0.9962121212121212,0.9285714285714286,263.0,N/A,N/A,239,24,0
29,14726,UNKNOWN,True,0.9962121212121212,0.9285714285714286,263.0,N/A,N/A,239,24,0
29,14779,UNKNOWN,True,0.9962121212121212,0.9285714285714286,263.0,N/A,N/A,239,24,0
29,15408,UNKNOWN,True,0.9924242424242424,0.921875,262.0,N/A,N/A,238,24,0
29,14549,UNKNOWN,True,0.9924242424242424,0.921875,262.0,N/A,N/A,238,24,0
29,14696,UNKNOWN,True,0.9924242424242424,0.921875,262.0,N/A,N/A,238,24,0
29,14699,UNKNOWN,True,0.9924242424242424,0.921875,262.0,N/A,N/A,238,24,0
29,14957,UNKNOWN,True,0.9924242424242424,0.921875,262.0,N/A,N/A,238,24,0
29,14817,UNKNOWN,True,0.9924242424242424,0.921875,262.0,N/A,N/A,238,24,0
29,14568,UNKNOWN,True,0.9886363636363636,0.9174107142857143,261.0,N/A,N/A,237,24,0
29,14736,UNKNOWN,True,0.9886363636363636,0.9174107142857143,261.0,N/A,N/A,240,21,0
29,15153,UNKNOWN,True,0.9886363636363636,0.9174107142857143,261.0,N/A,N/A,240,21,0
29,14756,UNKNOWN,True,0.9886363636363636,0.9174107142857143,261.0,N/A,N/A,240,21,0
29,14982,UNKNOWN,True,0.9810606060606061,0.9140625,259.0,N/A,N/A,235,24,0
29,14695,UNKNOWN,True,0.9810606060606061,0.9140625,259.0,N/A,N/A,238,21,0
29,15184,UNKNOWN,True,0.9810606060606061,0.9140625,259.0,N/A,N/A,235,24,0
29,14637,UNKNOWN,True,0.9772727272727273,0.9118303571428571,258.0,N/A,N/A,240,18,0
29,14615,UNKNOWN,True,0.9772727272727273,0.9118303571428571,258.0,N/A,N/A,240,18,0
29,14805,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,14745,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,14807,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,15426,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,14811,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,14636,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,14927,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,14680,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,15024,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,14867,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,233,24,0
29,14570,UNKNOWN,True,0.9734848484848485,0.8995535714285714,257.0,N/A,N/A,239,18,0
29,14693,UNKNOWN,True,0.9659090909090909,0.8928571428571429,255.0,N/A,N/A,237,18,0
29,14796,UNKNOWN,True,0.9659090909090909,0.8928571428571429,255.0,N/A,N/A,240,15,0
29,15669,UNKNOWN,True,0.9659090909090909,0.8928571428571429,255.0,N/A,https://github.com/rolling-scopes-school/1cd5c8cc-6b5e-5a37-bbcd-96a03d9525a5-REACT2020Q3,240,15,0
29,15576,UNKNOWN,True,0.9659090909090909,0.8928571428571429,255.0,N/A,N/A,240,15,0
29,15474,UNKNOWN,True,0.9659090909090909,0.8928571428571429,255.0,N/A,N/A,240,15,0
29,15139,UNKNOWN,True,0.9659090909090909,0.8928571428571429,255.0,N/A,N/A,237,18,0
29,14791,UNKNOWN,True,0.9621212121212122,0.8917410714285714,254.0,N/A,N/A,230,24,0
29,15156,UNKNOWN,True,0.9583333333333334,0.890625,253.0,N/A,N/A,232,21,0
29,15691,UNKNOWN,True,0.9545454545454546,0.8861607142857143,252.0,N/A,N/A,228,24,0
29,14624,UNKNOWN,True,0.9545454545454546,0.8861607142857143,252.0,N/A,N/A,240,12,0
29,14876,UNKNOWN,True,0.9545454545454546,0.8861607142857143,252.0,N/A,N/A,228,24,0
29,14976,UNKNOWN,True,0.9545454545454546,0.8861607142857143,252.0,N/A,N/A,240,12,0
29,15487,UNKNOWN,True,0.9507575757575758,0.8828125,251.0,N/A,N/A,227,24,0
29,14907,UNKNOWN,True,0.9507575757575758,0.8828125,251.0,N/A,N/A,227,24,0
29,14772,UNKNOWN,True,0.9507575757575758,0.8828125,251.0,N/A,N/A,227,24,0
29,14623,UNKNOWN,True,0.9431818181818182,0.8794642857142857,249.0,N/A,N/A,240,9,0
29,14606,UNKNOWN,True,0.9431818181818182,0.8794642857142857,249.0,N/A,N/A,225,24,0
29,14893,UNKNOWN,True,0.9431818181818182,0.8794642857142857,249.0,N/A,N/A,231,18,0
29,14812,UNKNOWN,True,0.9393939393939394,0.8783482142857143,248.0,N/A,N/A,230,18,0
29,14724,UNKNOWN,True,0.9356060606060606,0.8738839285714286,247.0,N/A,N/A,223,24,0
29,14892,UNKNOWN,True,0.9356060606060606,0.8738839285714286,247.0,N/A,N/A,223,24,0
29,15033,UNKNOWN,True,0.9356060606060606,0.8738839285714286,247.0,N/A,N/A,223,24,0
29,15300,UNKNOWN,True,0.9356060606060606,0.8738839285714286,247.0,N/A,N/A,223,24,0
29,14697,UNKNOWN,True,0.9318181818181818,0.8705357142857143,246.0,N/A,N/A,237,9,0
29,14598,UNKNOWN,True,0.9318181818181818,0.8705357142857143,246.0,N/A,N/A,240,6,0
29,14718,UNKNOWN,True,0.9318181818181818,0.8705357142857143,246.0,N/A,N/A,240,6,0
29,14874,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14845,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14716,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,15546,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14589,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14602,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14654,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,15385,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14789,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,https://github.com/rolling-scopes-school/d42c4e1b-c948-5bca-acfb-f79ba7eb4c1b-REACT2020Q3,220,24,0
29,14751,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14758,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14910,UNKNOWN,True,0.9242424242424242,0.8571428571428571,244.0,N/A,N/A,220,24,0
29,14541,UNKNOWN,True,0.9204545454545454,0.8549107142857143,243.0,N/A,N/A,231,12,0
29,14594,UNKNOWN,True,0.9204545454545454,0.8549107142857143,243.0,N/A,N/A,240,3,0
29,14814,UNKNOWN,True,0.9166666666666666,0.8526785714285714,242.0,N/A,N/A,227,15,0
29,14731,UNKNOWN,True,0.9166666666666666,0.8526785714285714,242.0,N/A,N/A,218,24,0
29,14664,UNKNOWN,True,0.9128787878787878,0.8459821428571429,241.0,N/A,N/A,217,24,0
29,14553,UNKNOWN,True,0.9128787878787878,0.8459821428571429,241.0,N/A,N/A,220,21,0
29,14819,UNKNOWN,True,0.9128787878787878,0.8459821428571429,241.0,N/A,N/A,220,21,0
29,15512,UNKNOWN,True,0.9128787878787878,0.8459821428571429,241.0,N/A,N/A,217,24,0
29,14684,UNKNOWN,True,0.9128787878787878,0.8459821428571429,241.0,N/A,N/A,220,21,0
29,14729,UNKNOWN,True,0.9128787878787878,0.8459821428571429,241.0,N/A,N/A,220,21,0
29,15077,UNKNOWN,True,0.9090909090909091,0.8415178571428571,240.0,N/A,N/A,216,24,0
29,14944,UNKNOWN,True,0.9090909090909091,0.8415178571428571,240.0,N/A,N/A,225,15,0
29,15194,UNKNOWN,True,0.9090909090909091,0.8415178571428571,240.0,N/A,N/A,240,0,0
29,14740,UNKNOWN,True,0.9090909090909091,0.8415178571428571,240.0,N/A,N/A,225,15,0
29,14880,UNKNOWN,True,0.9053030303030303,0.8370535714285714,239.0,N/A,N/A,215,24,0
29,15102,UNKNOWN,True,0.9053030303030303,0.8370535714285714,239.0,N/A,N/A,215,24,0
29,14567,UNKNOWN,True,0.9053030303030303,0.8370535714285714,239.0,N/A,N/A,230,9,0
29,14582,UNKNOWN,True,0.9053030303030303,0.8370535714285714,239.0,N/A,N/A,218,21,0
29,14788,UNKNOWN,True,0.9015151515151515,0.8314732142857143,238.0,N/A,N/A,217,21,0
29,14694,UNKNOWN,True,0.9015151515151515,0.8314732142857143,238.0,N/A,N/A,217,21,0
29,14593,UNKNOWN,True,0.9015151515151515,0.8314732142857143,238.0,N/A,https://github.com/rolling-scopes-school/99f65783-2dce-5d9b-a18e-33170de0b00d-REACT2020Q3,220,18,0
29,15378,UNKNOWN,True,0.9015151515151515,0.8314732142857143,238.0,N/A,N/A,220,18,0
29,14795,UNKNOWN,True,0.9015151515151515,0.8314732142857143,238.0,N/A,N/A,220,18,0
29,14890,UNKNOWN,True,0.8977272727272727,0.8247767857142857,237.0,N/A,N/A,213,24,0
29,14734,UNKNOWN,True,0.8977272727272727,0.8247767857142857,237.0,N/A,N/A,213,24,0
29,14766,UNKNOWN,True,0.8977272727272727,0.8247767857142857,237.0,N/A,N/A,213,24,0
29,15529,UNKNOWN,True,0.8977272727272727,0.8247767857142857,237.0,N/A,N/A,213,24,0
29,14630,UNKNOWN,True,0.8977272727272727,0.8247767857142857,237.0,N/A,N/A,213,24,0
29,14674,UNKNOWN,True,0.8977272727272727,0.8247767857142857,237.0,N/A,N/A,213,24,0
29,14928,UNKNOWN,True,0.8939393939393939,0.8214285714285714,236.0,N/A,N/A,212,24,0
29,14741,UNKNOWN,True,0.8939393939393939,0.8214285714285714,236.0,N/A,N/A,218,18,0
29,14676,UNKNOWN,True,0.8939393939393939,0.8214285714285714,236.0,N/A,N/A,212,24,0
29,14883,UNKNOWN,True,0.8901515151515151,0.8169642857142857,235.0,N/A,N/A,229,6,0
29,14932,UNKNOWN,True,0.8901515151515151,0.8169642857142857,235.0,N/A,N/A,220,15,0
29,14656,UNKNOWN,True,0.8901515151515151,0.8169642857142857,235.0,N/A,https://github.com/rolling-scopes-school/487bae60-4326-543a-b6a8-9aad67c7090a-REACT2020Q3,235,0,0
29,14742,UNKNOWN,True,0.8901515151515151,0.8169642857142857,235.0,N/A,N/A,220,15,0
29,14663,UNKNOWN,True,0.8863636363636364,0.8102678571428571,234.0,N/A,N/A,210,24,0
29,15202,UNKNOWN,True,0.8863636363636364,0.8102678571428571,234.0,N/A,N/A,213,21,0
29,14596,UNKNOWN,True,0.8863636363636364,0.8102678571428571,234.0,N/A,N/A,210,24,0
