courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_505.0,score_517.0,score_N/A
29,15476,UNKNOWN,True,0.8863636363636364,0.8102678571428571,234.0,N/A,N/A,210,24,0
29,14691,UNKNOWN,True,0.8863636363636364,0.8102678571428571,234.0,N/A,N/A,228,6,0
29,14930,UNKNOWN,True,0.8863636363636364,0.8102678571428571,234.0,N/A,N/A,213,21,0
29,15344,UNKNOWN,True,0.8825757575757576,0.8080357142857143,233.0,N/A,N/A,227,6,0
29,15517,UNKNOWN,True,0.8825757575757576,0.8080357142857143,233.0,N/A,N/A,233,0,0
29,15364,UNKNOWN,True,0.8787878787878788,0.8046875,232.0,N/A,N/A,217,15,0
29,14871,UNKNOWN,True,0.8787878787878788,0.8046875,232.0,N/A,N/A,208,24,0
29,15586,UNKNOWN,True,0.8787878787878788,0.8046875,232.0,N/A,N/A,208,24,0
29,15092,UNKNOWN,True,0.875,0.8024553571428571,231.0,N/A,N/A,213,18,0
29,14547,UNKNOWN,True,0.875,0.8024553571428571,231.0,N/A,N/A,210,21,0
29,14673,UNKNOWN,True,0.8712121212121212,0.7991071428571429,230.0,N/A,N/A,206,24,0
29,14713,UNKNOWN,True,0.8712121212121212,0.7991071428571429,230.0,N/A,N/A,230,0,0
29,15361,UNKNOWN,True,0.8712121212121212,0.7991071428571429,230.0,N/A,N/A,206,24,0
29,15608,UNKNOWN,True,0.8674242424242424,0.7912946428571429,229.0,N/A,N/A,220,9,0
29,14669,UNKNOWN,True,0.8674242424242424,0.7912946428571429,229.0,N/A,N/A,205,24,0
29,15498,UNKNOWN,True,0.8674242424242424,0.7912946428571429,229.0,N/A,N/A,220,9,0
29,14647,UNKNOWN,True,0.8674242424242424,0.7912946428571429,229.0,N/A,N/A,220,9,0
29,14628,UNKNOWN,True,0.8674242424242424,0.7912946428571429,229.0,N/A,N/A,205,24,0
29,14822,UNKNOWN,True,0.8674242424242424,0.7912946428571429,229.0,N/A,N/A,220,9,0
29,14802,UNKNOWN,True,0.8674242424242424,0.7912946428571429,229.0,N/A,N/A,217,12,0
29,15352,UNKNOWN,True,0.8636363636363636,0.7890625,228.0,N/A,N/A,213,15,0
29,15141,UNKNOWN,True,0.8636363636363636,0.7890625,228.0,N/A,N/A,210,18,0
29,14760,UNKNOWN,True,0.8598484848484849,0.7823660714285714,227.0,N/A,N/A,203,24,0
29,14757,UNKNOWN,True,0.8598484848484849,0.7823660714285714,227.0,N/A,N/A,227,0,0
29,15138,UNKNOWN,True,0.8598484848484849,0.7823660714285714,227.0,N/A,N/A,227,0,0
29,14632,UNKNOWN,True,0.8598484848484849,0.7823660714285714,227.0,N/A,N/A,203,24,0
29,14926,UNKNOWN,True,0.8598484848484849,0.7823660714285714,227.0,N/A,N/A,224,3,0
29,15452,UNKNOWN,True,0.8598484848484849,0.7823660714285714,227.0,N/A,N/A,203,24,0
29,15216,UNKNOWN,True,0.8560606060606061,0.7779017857142857,226.0,N/A,N/A,220,6,0
29,15448,UNKNOWN,True,0.8560606060606061,0.7779017857142857,226.0,N/A,N/A,202,24,0
29,14610,UNKNOWN,True,0.8560606060606061,0.7779017857142857,226.0,N/A,N/A,202,24,0
29,15040,UNKNOWN,True,0.8560606060606061,0.7779017857142857,226.0,N/A,N/A,205,21,0
29,15617,UNKNOWN,True,0.8522727272727273,0.7745535714285714,225.0,N/A,N/A,225,0,0
29,14891,UNKNOWN,True,0.8522727272727273,0.7745535714285714,225.0,N/A,N/A,207,18,0
29,14836,UNKNOWN,True,0.8522727272727273,0.7745535714285714,225.0,N/A,N/A,201,24,0
29,14748,UNKNOWN,True,0.8484848484848485,0.7712053571428571,224.0,N/A,N/A,200,24,0
29,15479,UNKNOWN,True,0.8484848484848485,0.7712053571428571,224.0,N/A,N/A,200,24,0
29,14749,UNKNOWN,True,0.8484848484848485,0.7712053571428571,224.0,N/A,N/A,200,24,0
29,15177,UNKNOWN,True,0.8446969696969697,0.7700892857142857,223.0,N/A,N/A,202,21,0
29,15368,UNKNOWN,True,0.8409090909090909,0.7667410714285714,222.0,N/A,N/A,198,24,0
29,14872,UNKNOWN,True,0.8409090909090909,0.7667410714285714,222.0,N/A,N/A,198,24,0
29,14947,UNKNOWN,True,0.8409090909090909,0.7667410714285714,222.0,N/A,N/A,198,24,0
29,15120,UNKNOWN,True,0.8371212121212122,0.7645089285714286,221.0,N/A,N/A,212,9,0
29,15519,UNKNOWN,True,0.8371212121212122,0.7645089285714286,221.0,N/A,N/A,215,6,0
29,14815,UNKNOWN,True,0.8333333333333334,0.7600446428571429,220.0,N/A,N/A,220,0,0
29,15671,UNKNOWN,True,0.8333333333333334,0.7600446428571429,220.0,N/A,N/A,205,15,0
29,14968,UNKNOWN,True,0.8333333333333334,0.7600446428571429,220.0,N/A,N/A,196,24,0
29,14712,UNKNOWN,True,0.8333333333333334,0.7600446428571429,220.0,N/A,N/A,220,0,0
29,14685,UNKNOWN,True,0.8295454545454546,0.7578125,219.0,N/A,N/A,198,21,0
29,15314,UNKNOWN,True,0.8295454545454546,0.7578125,219.0,N/A,N/A,195,24,0
29,14862,UNKNOWN,True,0.8257575757575758,0.7511160714285714,218.0,N/A,N/A,200,18,0
29,14860,UNKNOWN,True,0.8257575757575758,0.7511160714285714,218.0,N/A,N/A,200,18,0
29,14583,UNKNOWN,True,0.8257575757575758,0.7511160714285714,218.0,N/A,N/A,218,0,0
29,14780,UNKNOWN,True,0.8257575757575758,0.7511160714285714,218.0,N/A,N/A,218,0,0
29,14935,UNKNOWN,True,0.8257575757575758,0.7511160714285714,218.0,N/A,N/A,197,21,0
29,15473,UNKNOWN,True,0.8257575757575758,0.7511160714285714,218.0,N/A,https://github.com/rolling-scopes-school/5ee61337-12f5-5e29-beba-70f53a1fe9a0-REACT2020Q3,197,21,0
29,15636,UNKNOWN,True,0.821969696969697,0.7466517857142857,217.0,N/A,N/A,217,0,0
29,15027,UNKNOWN,True,0.821969696969697,0.7466517857142857,217.0,N/A,N/A,217,0,0
29,14658,UNKNOWN,True,0.821969696969697,0.7466517857142857,217.0,N/A,N/A,208,9,0
29,15200,UNKNOWN,True,0.821969696969697,0.7466517857142857,217.0,N/A,https://github.com/rolling-scopes-school/eac2cbf3-207d-5feb-ad21-f29014af6ac6-REACT2020Q3,217,0,0
29,15065,UNKNOWN,True,0.8143939393939394,0.7433035714285714,215.0,N/A,N/A,215,0,0
29,15393,UNKNOWN,True,0.8143939393939394,0.7433035714285714,215.0,N/A,N/A,197,18,0
29,15468,UNKNOWN,True,0.8143939393939394,0.7433035714285714,215.0,N/A,N/A,197,18,0
29,15416,UNKNOWN,True,0.8106060606060606,0.7410714285714286,214.0,N/A,N/A,193,21,0
29,14631,UNKNOWN,True,0.8106060606060606,0.7410714285714286,214.0,N/A,N/A,190,24,0
29,15100,UNKNOWN,True,0.8068181818181818,0.7399553571428571,213.0,N/A,N/A,207,6,0
29,15467,UNKNOWN,True,0.7992424242424242,0.7366071428571429,211.0,N/A,N/A,208,3,0
29,14945,UNKNOWN,True,0.7992424242424242,0.7366071428571429,211.0,N/A,N/A,205,6,0
29,14882,UNKNOWN,True,0.7992424242424242,0.7366071428571429,211.0,N/A,N/A,187,24,0
29,15014,UNKNOWN,True,0.7954545454545454,0.734375,210.0,N/A,N/A,195,15,0
29,14800,UNKNOWN,True,0.7954545454545454,0.734375,210.0,N/A,N/A,210,0,0
29,14536,UNKNOWN,True,0.7878787878787878,0.7332589285714286,208.0,N/A,N/A,208,0,0
29,14625,UNKNOWN,True,0.7840909090909091,0.7321428571428571,207.0,N/A,N/A,183,24,0
29,15011,UNKNOWN,True,0.7803030303030303,0.7299107142857143,206.0,N/A,N/A,182,24,0
29,14634,UNKNOWN,True,0.7803030303030303,0.7299107142857143,206.0,N/A,N/A,197,9,0
29,14873,UNKNOWN,True,0.7765151515151515,0.7287946428571429,205.0,N/A,N/A,187,18,0
29,15047,UNKNOWN,True,0.7727272727272727,0.7276785714285714,204.0,N/A,N/A,195,9,0
29,14765,UNKNOWN,True,0.7689393939393939,0.7265625,203.0,N/A,N/A,203,0,0
29,14591,UNKNOWN,True,0.7651515151515151,0.7232142857142857,202.0,N/A,N/A,202,0,0
29,15190,UNKNOWN,True,0.7651515151515151,0.7232142857142857,202.0,N/A,N/A,202,0,0
29,15489,UNKNOWN,True,0.7651515151515151,0.7232142857142857,202.0,N/A,N/A,202,0,0
29,15273,UNKNOWN,True,0.7613636363636364,0.7209821428571429,201.0,N/A,N/A,201,0,0
29,15054,UNKNOWN,True,0.7613636363636364,0.7209821428571429,201.0,N/A,https://github.com/rolling-scopes-school/757d1290-de7d-54de-ae08-b260df2fde0e-REACT2020Q3,177,24,0
29,14686,UNKNOWN,True,0.7575757575757576,0.7198660714285714,200.0,N/A,N/A,200,0,0
29,14884,UNKNOWN,True,0.75,0.7176339285714286,198.0,N/A,N/A,180,18,0
29,14612,UNKNOWN,True,0.75,0.7176339285714286,198.0,N/A,N/A,198,0,0
29,14846,UNKNOWN,True,0.7462121212121212,0.7165178571428571,197.0,N/A,N/A,197,0,0
29,14733,UNKNOWN,True,0.7386363636363636,0.7142857142857143,195.0,N/A,N/A,171,24,0
29,15433,UNKNOWN,True,0.7386363636363636,0.7142857142857143,195.0,N/A,N/A,195,0,0
29,14806,UNKNOWN,True,0.7310606060606061,0.7120535714285714,193.0,N/A,N/A,193,0,0
29,15513,UNKNOWN,True,0.7310606060606061,0.7120535714285714,193.0,N/A,N/A,193,0,0
29,14750,UNKNOWN,True,0.7234848484848485,0.7109375,191.0,N/A,N/A,173,18,0
29,15116,UNKNOWN,True,0.7083333333333334,0.7087053571428571,187.0,N/A,https://github.com/rolling-scopes-school/017a3666-2c9d-51db-93f5-d4611cd3108c-REACT2020Q3,178,9,0
29,15026,UNKNOWN,True,0.7083333333333334,0.7087053571428571,187.0,N/A,N/A,187,0,0
29,14655,UNKNOWN,True,0.7007575757575758,0.7075892857142857,185.0,N/A,N/A,185,0,0
29,14818,UNKNOWN,True,0.6931818181818182,0.7064732142857143,183.0,N/A,N/A,168,15,0
29,14710,UNKNOWN,True,0.6893939393939394,0.7042410714285714,182.0,N/A,N/A,182,0,0
29,15210,UNKNOWN,True,0.6893939393939394,0.7042410714285714,182.0,N/A,N/A,182,0,0
29,15449,UNKNOWN,True,0.6856060606060606,0.703125,181.0,N/A,N/A,178,3,0
29,15165,UNKNOWN,True,0.6818181818181818,0.7020089285714286,180.0,N/A,N/A,180,0,0
29,14526,UNKNOWN,True,0.6704545454545454,0.7008928571428571,177.0,N/A,N/A,153,24,0
29,15034,UNKNOWN,True,0.6666666666666666,0.6997767857142857,176.0,N/A,N/A,170,6,0
29,15109,UNKNOWN,True,0.6628787878787878,0.6986607142857143,175.0,N/A,N/A,175,0,0
29,15386,UNKNOWN,True,0.6325757575757576,0.6975446428571429,167.0,N/A,https://github.com/rolling-scopes-school/fd9633d8-e976-5987-b54c-d47a0407f100-REACT2020Q3,167,0,0
29,14681,UNKNOWN,True,0.6287878787878788,0.6964285714285714,166.0,N/A,N/A,166,0,0
29,15226,UNKNOWN,True,0.4810606060606061,0.6953125,127.0,N/A,N/A,103,24,0
29,14925,UNKNOWN,True,0.45075757575757575,0.6941964285714286,119.0,N/A,N/A,116,3,0
29,14592,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14979,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15337,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15134,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14823,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15520,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15341,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14828,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15105,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15317,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14887,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15590,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,https://github.com/rolling-scopes-school/acb75b37-11c7-515e-8893-e7c9e47c0209-REACT2020Q3,0,24,0
29,14835,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14837,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14678,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,15651,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14946,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14651,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14652,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14813,UNKNOWN,True,0.09090909090909091,0.671875,24.0,N/A,N/A,0,24,0
29,14667,UNKNOWN,True,0.07954545454545454,0.6685267857142857,21.0,N/A,N/A,0,21,0
29,15369,UNKNOWN,True,0.07954545454545454,0.6685267857142857,21.0,N/A,N/A,0,21,0
29,15442,UNKNOWN,True,0.07954545454545454,0.6685267857142857,21.0,N/A,N/A,0,21,0
29,14603,UNKNOWN,True,0.056818181818181816,0.6674107142857143,15.0,N/A,N/A,0,15,0
29,15145,UNKNOWN,True,0.045454545454545456,0.6651785714285714,12.0,N/A,N/A,0,12,0
29,15547,UNKNOWN,True,0.045454545454545456,0.6651785714285714,12.0,N/A,N/A,0,12,0
29,14904,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15451,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15246,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15251,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,14785,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15051,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15001,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,14588,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,14801,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,15097,UNKNOWN,True,0.03409090909090909,0.6540178571428571,9.0,N/A,N/A,0,9,0
29,14870,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15497,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15566,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,14942,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15319,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,14936,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15543,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,15238,UNKNOWN,True,0.022727272727272728,0.6450892857142857,6.0,N/A,N/A,0,6,0
29,14640,UNKNOWN,True,0.011363636363636364,0.6428571428571429,3.0,N/A,N/A,0,3,0
29,14543,UNKNOWN,True,0.011363636363636364,0.6428571428571429,3.0,N/A,N/A,0,3,0
29,15350,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15330,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15641,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15639,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15331,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15349,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15342,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15335,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15347,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15346,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15334,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15345,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15339,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15637,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15343,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15642,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
